region_name,state_name,lat_max,lat_min,lng_max,lng_min,lat_avg,lng_avg,yearly_sunlight_kwh_kw_threshold_avg,count_qualified,percent_covered,percent_qualified,number_of_panels_n,number_of_panels_s,number_of_panels_e,number_of_panels_w,number_of_panels_f,number_of_panels_median,number_of_panels_total,kw_median,kw_total,yearly_sunlight_kwh_n,yearly_sunlight_kwh_s,yearly_sunlight_kwh_e,yearly_sunlight_kwh_w,yearly_sunlight_kwh_f,yearly_sunlight_kwh_median,yearly_sunlight_kwh_total,install_size_kw_buckets,carbon_offset_metric_tons,existing_installs_count,center_point
19312,Pennsylvania,40.072616,39.9721694,-75.4247993,-75.4857429,40.037611295722272,-75.450069594561342,1002.1787788174011,3068,98.065348237317281,67.251205611573866,5337,67556,24618,35597,68597,35,201705,8.75,50426.25,1368575.2589294428,20200216.131878659,6732815.7072418211,9888496.95297241,20343526.171618655,10049.328057861328,58533630.222641021,"[[0,634],[5,1092],[10,678],[15,340],[20,125],[25,59],[30,37],[35,9],[40,9],[45,7],[50,4],[55,1],[60,5],[65,5],[70,3],[75,3],[80,2],[85,2],[100,3],[110,2],[120,1],[130,2],[140,1],[145,1],[155,1],[170,1],[175,1],[185,2],[190,1],[195,1],[205,3],[210,4],[215,1],[230,2],[250,2],[255,1],[275,2],[295,1],[300,1],[360,2],[370,1],[385,1],[405,1],[425,1],[440,2],[485,1],[510,1],[630,2],[650,1],[755,1],[830,1],[840,1],[890,1],[910,1],[1100,1]]",37195.8176278392,0,POINT(-75.4500695945613 40.0376112957223)
19335,Pennsylvania,40.1063943,39.9524505,-75.6379248,-75.8004832,40.022366241237044,-75.719240021100134,1002.15,133,1.4054643484582299,57.327586206896555,225,2693,1030,1465,2240,35,7653,8.75,1913.25,58827.932641601568,781348.09824829118,274040.05706787109,413483.63450927736,655466.32175292959,9971.6343017578129,2183166.0442199693,"[[0,26],[5,54],[10,31],[15,11],[20,6],[25,3],[30,1],[630,1]]",1387.3160732253195,0,POINT(-75.7192400211001 40.022366241237)
19605,Pennsylvania,40.4501268,40.3625281,-75.8986422,-75.9993628,40.392267934191651,-75.935952953583239,984.3,6378,87.239375640879572,83.296330155413344,25418,94499,72430,86012,555739,35,834098,8.75,208524.5,6532638.6957031256,29138964.305078123,19630551.401422121,24442430.230450429,163795100.07743534,10207.956195068358,243539684.710089,"[[0,1367],[5,2250],[10,1273],[15,616],[20,228],[25,108],[30,60],[35,33],[40,36],[45,23],[50,22],[55,9],[60,24],[65,15],[70,11],[75,8],[80,14],[85,3],[90,11],[95,11],[100,9],[105,4],[110,8],[115,8],[120,10],[125,9],[130,5],[135,4],[140,3],[145,2],[150,6],[155,1],[160,3],[165,3],[170,1],[175,1],[180,2],[185,3],[190,3],[195,2],[200,1],[205,2],[215,2],[220,2],[225,5],[235,1],[240,6],[245,3],[250,3],[255,3],[265,2],[275,2],[280,2],[285,3],[290,2],[300,5],[310,1],[315,3],[320,3],[325,1],[330,1],[345,1],[350,2],[355,3],[360,2],[365,1],[370,3],[375,2],[380,1],[390,1],[395,1],[400,1],[405,4],[420,1],[430,5],[445,1],[455,1],[460,1],[470,1],[475,1],[495,1],[500,2],[505,2],[510,1],[520,1],[525,2],[530,2],[535,1],[545,1],[565,1],[575,1],[585,2],[590,1],[650,1],[655,1],[660,1],[665,1],[685,1],[695,1],[700,1],[710,1],[730,1],[735,1],[740,1],[760,1],[765,1],[775,1],[780,1],[825,1],[830,1],[870,1],[875,1],[880,1],[900,1],[915,1],[920,1],[925,1],[965,1],[975,1],[985,1],[995,1],[1030,1],[1100,2],[1140,1],[1185,1],[1200,1],[1215,1],[1220,1],[1250,1],[1280,1],[1320,1],[1325,1],[1410,1],[1445,1],[1455,1],[1480,1],[1505,1],[1540,1],[1560,1],[1580,1],[1595,1],[1625,1],[1740,1],[1795,1],[1810,2],[1890,1],[1900,1],[2010,1],[2405,1],[2495,1],[2745,1],[2750,1],[2875,1],[2925,1],[4365,1],[4415,1]]",154759.88185188675,15,POINT(-75.9359529535832 40.3922679341917)
15001,Pennsylvania,40.6646032,40.5190346,-80.2329373,-80.4378241,40.602972651387212,-80.285749364005852,933.3,12507,81.881236310537844,92.933571110120369,74382,180813,137621,150874,173543,37,717233,9.25,179308.25,18110628.785757441,53395281.370764166,36210881.151794419,40759790.062799066,48686407.095953383,10039.188134765625,197162988.46706852,"[[0,2738],[5,3949],[10,2878],[15,1461],[20,661],[25,269],[30,149],[35,96],[40,46],[45,38],[50,28],[55,18],[60,9],[65,11],[70,7],[75,6],[80,7],[85,6],[90,9],[95,12],[100,6],[105,10],[110,9],[115,2],[120,2],[125,5],[130,4],[135,6],[140,6],[150,4],[160,3],[165,1],[175,2],[180,1],[185,2],[195,2],[200,1],[210,2],[215,1],[225,1],[240,1],[255,1],[260,2],[265,1],[270,3],[300,1],[305,2],[320,2],[325,1],[330,2],[370,1],[410,1],[415,1],[460,1],[550,1],[575,1],[635,1],[645,1],[750,1],[755,1],[770,1],[805,1],[820,1],[900,1],[920,1],[1010,1],[1180,1],[1185,1],[1590,1],[1605,1],[1910,1],[2380,1],[4460,1]]",163222.16068760699,25,POINT(-80.2857493640059 40.6029726513872)
15046,Pennsylvania,40.5713186,40.5446185,-80.2112817,-80.2511464,40.555911563335961,-80.231064876947215,943.488641425389,1034,97.8756884343037,83.118971061093248,7726,17412,8431,9983,8094,37,51646,9.25,12911.5,1907681.430828857,4990065.9125061017,2202871.7251647948,2680542.7766052266,2228838.2020935053,10235.704565429687,14010000.047198491,"[[0,187],[5,357],[10,318],[15,96],[20,44],[25,11],[30,7],[35,4],[40,1],[75,1],[85,1],[90,2],[95,1],[145,1],[395,1],[625,1],[870,1]]",11598.234012968207,1,POINT(-80.2310648769472 40.555911563336)
15076,Pennsylvania,40.631402,40.5991216,-79.8301448,-79.8575953,40.613389244933074,-79.836688139961865,943.5,433,95.028680688336522,87.122736418511067,2490,7695,4754,5215,9631,37,29785,9.25,7446.25,611735.19812622073,2248374.0935668941,1237670.8325378415,1382336.2315185547,2700098.2872863766,10259.348510742188,8180214.6430358933,"[[0,95],[5,148],[10,100],[15,33],[20,12],[25,6],[30,11],[35,4],[45,3],[55,2],[60,4],[65,1],[75,2],[80,2],[110,2],[115,1],[120,1],[125,1],[135,1],[140,1],[145,1],[460,1],[925,1]]",6772.0230825560448,0,POINT(-79.8366881399619 40.6133892449331)
15225,Pennsylvania,40.5188774,40.4918264,-80.0743803,-80.1532267,40.509850434994235,-80.124081111008124,943.5,748,97.914252607184238,88.520710059171591,15703,20864,20620,18996,104856,37,181039,9.25,45259.75,3841107.6424621572,6328814.8596557612,5760876.1986328121,5005262.1787841832,30038442.545471191,10235.691284179688,50974503.425006084,"[[0,171],[5,227],[10,90],[15,64],[20,18],[25,17],[30,12],[35,11],[40,11],[45,10],[50,11],[55,3],[60,6],[65,2],[70,5],[75,1],[80,6],[85,5],[90,2],[95,3],[100,1],[105,2],[110,2],[115,1],[120,3],[125,2],[135,1],[140,2],[145,2],[150,2],[155,4],[165,2],[175,2],[180,1],[185,2],[195,1],[205,2],[220,1],[225,1],[235,1],[250,1],[260,1],[265,1],[280,1],[305,2],[320,1],[330,1],[350,1],[365,1],[405,1],[425,1],[435,1],[440,1],[480,1],[485,1],[500,2],[510,1],[640,2],[695,2],[760,1],[770,1],[845,1],[880,1],[925,1],[960,1],[990,1],[1115,1],[1160,1],[1585,1],[1590,1],[1675,1],[1845,1],[1990,1],[2670,1]]",42199.444498666708,0,POINT(-80.1240811110081 40.5098504349942)
15321,Pennsylvania,40.332804,40.3135128,-80.1730987,-80.2053004,40.322262743103465,-80.189739377586179,938.4,236,37.0026525198939,84.587813620071685,1332,2942,2680,2696,1474,37,11124,9.25,2781.0,327208.85095214844,832235.614257812,703555.57654418948,720834.58562011737,397363.15042724618,9995.9945007324222,2981197.7778015141,"[[0,47],[5,78],[10,47],[15,40],[20,9],[25,6],[30,3],[35,2],[40,1],[45,1],[65,1],[105,1]]",2467.9963846821606,0,POINT(-80.1897393775862 40.3222627431035)
16511,Pennsylvania,42.2068084,42.1311759,-79.9230961,-80.0532522,42.155191592603259,-80.018863109678222,883.15,3119,96.46974063400576,77.645008712969883,20463,43913,33568,48468,65932,37,212344,9.25,53086.0,4792180.0722839367,11743915.657440182,8025015.0218658457,12674763.842297362,17858988.951708976,9179.5716796875,55094863.545596331,"[[0,703],[5,941],[10,558],[15,396],[20,235],[25,100],[30,31],[35,27],[40,19],[45,13],[50,3],[55,8],[60,4],[65,5],[70,4],[75,3],[80,2],[85,3],[90,4],[105,5],[110,4],[115,1],[120,2],[130,3],[135,1],[140,3],[145,1],[155,4],[160,2],[165,1],[170,1],[175,1],[180,2],[185,1],[190,3],[200,1],[210,2],[215,3],[225,1],[230,1],[250,1],[260,1],[270,1],[310,1],[340,1],[380,1],[405,1],[465,1],[470,1],[575,1],[665,1],[680,1],[775,1],[820,1],[980,1],[1035,1],[1215,1]]",35010.61678351213,7,POINT(-80.0188631096782 42.1551915926033)
17028,Pennsylvania,40.4431418,40.348626,-76.5865237,-76.7132466,40.386741393562495,-76.6496349046875,987.69999999999993,56,4.75,73.6842105263158,183,1005,438,597,3193,37,5416,9.25,1354.0,45768.91748657226,304123.9227905274,115999.48941650393,173671.72389526368,937822.9651733397,10622.332543945313,1577387.0187622076,"[[0,12],[5,18],[10,8],[15,6],[20,3],[25,2],[30,2],[35,1],[40,1],[50,1],[160,1],[505,1]]",1002.3673511318533,2,POINT(-76.6496349046875 40.3867413935625)
17109,Pennsylvania,40.3126225,40.2678978,-76.7779917,-76.8707448,40.291077401747053,-76.823763730364945,987.69999999999993,6285,97.0013037809648,84.4758064516129,33343,118958,70029,77230,226891,37,526451,9.25,131612.75,8445226.0669250488,36137449.336364739,19066187.047985841,21616086.382336434,66711481.197100818,10485.730322265625,151976430.03071293,"[[0,1145],[5,2268],[10,1276],[15,674],[20,289],[25,129],[30,79],[35,54],[40,42],[45,31],[50,31],[55,27],[60,20],[65,18],[70,12],[75,10],[80,12],[85,16],[90,14],[95,8],[100,11],[105,9],[110,7],[115,6],[120,5],[125,5],[130,2],[135,5],[140,5],[145,8],[150,3],[155,1],[160,1],[165,1],[180,3],[190,2],[200,1],[205,1],[210,2],[225,1],[235,1],[240,1],[245,1],[265,2],[270,1],[275,1],[280,1],[290,2],[295,1],[310,2],[320,1],[330,1],[335,1],[365,1],[375,2],[390,1],[395,1],[415,1],[420,2],[425,1],[455,1],[555,1],[600,1],[660,1],[685,1],[755,1],[785,1],[790,1],[830,1],[840,1],[845,1],[1035,1],[1095,1],[1200,1],[1210,1],[1620,1],[1700,1],[1770,1],[1800,1],[1875,1],[1890,1],[1975,1],[2040,1],[2365,1],[3305,1],[3430,1]]",96575.038207111,13,POINT(-76.8237637303649 40.2910774017471)
17402,Pennsylvania,40.0036087,39.901637,-76.6043767,-76.7282862,39.95876893120586,-76.663531903039313,996.19999999999993,2548,26.548672566371682,85.791245791245785,6467,32057,33944,38368,164172,37,275008,9.25,68752.0,1654167.7309509271,9911105.88082275,9345696.5087280273,10709874.013128657,49195611.482464589,10634.022430419922,80816455.616095036,"[[0,506],[5,830],[10,565],[15,298],[20,114],[25,39],[30,19],[35,16],[40,8],[45,16],[50,6],[55,7],[60,5],[65,8],[70,7],[75,4],[80,7],[85,6],[90,2],[95,3],[100,2],[105,2],[110,2],[115,5],[120,2],[125,3],[130,4],[140,4],[150,3],[155,3],[160,1],[165,2],[170,2],[175,1],[180,1],[185,1],[200,1],[205,2],[220,1],[235,1],[255,1],[260,3],[325,1],[330,1],[335,1],[355,2],[370,1],[390,1],[395,2],[400,1],[420,1],[435,1],[460,1],[515,2],[520,1],[525,1],[540,1],[585,1],[590,1],[595,1],[635,1],[700,1],[740,1],[750,1],[1085,1],[1105,1],[1445,1],[1525,1],[1530,1],[1655,1],[1660,1],[2705,1],[3180,1],[3695,1]]",51355.67592494694,4,POINT(-76.6635319030393 39.9587689312059)
17538,Pennsylvania,40.1043815,40.0683786,-76.3869701,-76.443881,40.090755370461437,-76.415012705408529,997.05,1812,83.585476550680781,81.990950226244337,4424,32828,22010,21832,50088,37,131182,9.25,32795.5,1142390.4682128902,10027637.539239503,6105127.4028686527,6125681.5161071764,14883823.621417239,10918.930456542968,38284660.547845446,"[[0,268],[5,710],[10,469],[15,177],[20,65],[25,21],[30,9],[35,4],[40,8],[45,6],[50,2],[55,1],[60,5],[65,3],[70,6],[80,5],[85,1],[90,2],[95,2],[100,2],[105,2],[110,2],[125,3],[130,2],[135,3],[140,4],[145,1],[150,2],[160,2],[165,2],[185,2],[190,1],[220,1],[225,2],[270,2],[275,1],[280,1],[285,1],[295,1],[330,1],[335,1],[350,1],[365,1],[405,1],[480,1],[570,1],[600,1],[710,1],[955,1],[1490,1]]",24328.394570179418,3,POINT(-76.4150127054085 40.0907553704614)
17540,Pennsylvania,40.1437209,40.0618137,-76.1164568,-76.2670331,40.094476585704896,-76.1892080681261,997.05,3012,81.37040280210158,81.033091202582725,10524,57333,37408,40435,235711,37,381411,9.25,95352.75,2724668.3252380379,17827154.81946411,10235758.773162846,11385767.161761478,70423658.228344753,10876.221069335938,112597007.30797122,"[[0,587],[5,1035],[10,630],[15,300],[20,118],[25,57],[30,42],[35,19],[40,18],[45,19],[50,10],[55,12],[60,12],[65,12],[70,10],[75,8],[80,2],[85,8],[90,6],[95,7],[100,4],[105,1],[110,3],[115,2],[120,2],[125,3],[130,2],[135,1],[140,1],[145,3],[150,1],[155,4],[160,3],[165,2],[175,2],[180,1],[185,2],[190,1],[195,1],[200,1],[220,4],[225,2],[240,2],[245,1],[260,2],[270,1],[290,1],[300,1],[310,2],[325,1],[340,2],[355,1],[370,1],[380,1],[390,2],[405,1],[425,2],[435,1],[440,1],[445,1],[465,1],[475,1],[505,1],[510,1],[515,1],[550,1],[575,2],[635,1],[640,2],[650,2],[660,1],[665,1],[680,1],[800,1],[905,1],[910,1],[1215,1],[1240,1],[1345,1],[1365,1],[1705,1],[2535,1],[2970,1],[3435,1],[4790,1],[4860,1],[5915,1]]",71550.96537388151,9,POINT(-76.1892080681261 40.0944765857049)
18932,Pennsylvania,40.3021592,40.2837029,-75.2400895,-75.265657,40.29075603199999,-75.257018509777836,996.19999999999993,190,97.333333333333329,86.7579908675799,703,3143,3525,1447,1541,37,10359,9.25,2589.75,181947.84176025388,946676.57056884759,1024754.3054565428,384761.75744628912,435317.7402526855,10934.044311523438,2973458.2154846196,"[[0,32],[5,69],[10,36],[15,17],[20,10],[25,10],[30,5],[35,3],[40,2],[45,3],[50,1],[70,1],[130,1]]",1889.5156354813889,2,POINT(-75.2570185097778 40.290756032)
19055,Pennsylvania,40.165128,40.1298856,-74.8191387,-74.8584116,40.149273329197541,-74.83690355894565,996.19999999999993,4005,99.089561719246248,85.57692307692308,20312,55837,37133,46037,49091,37,208410,9.25,52102.5,5254241.8660827642,16852719.671582032,10321599.340258794,13003839.564685063,14389399.881896967,10702.826568603516,59821800.324505582,"[[0,720],[5,1398],[10,914],[15,685],[20,187],[25,36],[30,9],[35,2],[40,3],[45,3],[50,4],[60,2],[65,1],[75,2],[80,4],[85,4],[90,3],[95,1],[100,3],[105,1],[120,1],[125,1],[135,2],[200,1],[205,1],[240,1],[245,2],[250,1],[255,2],[295,1],[300,1],[315,1],[325,1],[440,1],[470,1],[475,1],[490,1],[560,1],[1200,1],[1365,1]]",38014.399014306146,5,POINT(-74.8369035589457 40.1492733291975)
19067,Pennsylvania,40.2680965,40.1310295,-74.7309635,-74.8970814,40.214116627308513,-74.82406897086797,996.19999999999993,12918,94.77218780756094,78.912645082467932,27201,235476,157873,164937,362058,37,947545,9.25,236886.25,6945044.9630981432,71481320.13469851,43638557.535363756,45641879.563983172,106450951.81004024,10609.426489257812,274157754.00718391,"[[0,2553],[5,4397],[10,3121],[15,1387],[20,496],[25,229],[30,128],[35,79],[40,54],[45,49],[50,41],[55,30],[60,26],[65,21],[70,23],[75,14],[80,23],[85,17],[90,16],[95,17],[100,13],[105,9],[110,7],[115,9],[120,3],[125,3],[130,6],[135,3],[140,5],[145,2],[150,2],[155,7],[160,2],[165,3],[170,1],[175,3],[180,5],[185,1],[195,2],[200,5],[205,3],[210,2],[215,4],[220,4],[225,4],[230,3],[235,1],[240,1],[245,2],[250,2],[255,1],[260,1],[265,2],[285,4],[300,1],[305,1],[315,2],[335,1],[350,1],[355,1],[360,1],[380,1],[385,1],[410,2],[425,1],[445,1],[455,2],[475,1],[495,1],[500,1],[540,2],[555,1],[590,1],[595,1],[605,1],[615,1],[630,3],[635,1],[650,1],[665,1],[685,2],[700,1],[720,1],[740,1],[745,1],[765,1],[785,1],[820,1],[825,1],[840,1],[860,1],[895,1],[945,1],[965,1],[1010,1],[1030,1],[1065,3],[1160,1],[1215,1],[1245,1],[1250,1],[1325,1],[1385,1],[1445,2],[1470,1],[1495,1],[1690,1],[1710,1],[1945,1],[1950,1],[2005,1],[2100,1],[2170,1],[2455,1],[2745,1],[4150,1]]",174216.45950407453,69,POINT(-74.824068970868 40.2141166273085)
19446,Pennsylvania,40.2734258,40.1607961,-75.2152473,-75.3789046,40.237083077406027,-75.292477010281559,994.5,14139,98.626789247061566,83.415929203539818,45657,254366,206788,127584,401769,37,1036164,9.25,259041.0,11741045.401782231,76855127.134051532,59694372.115057394,34656723.370172128,118217741.67232054,10630.895318603516,301165009.69338369,"[[0,2802],[5,5012],[10,3376],[15,1409],[20,450],[25,222],[30,132],[35,90],[40,58],[45,61],[50,55],[55,38],[60,28],[65,30],[70,23],[75,26],[80,22],[85,16],[90,11],[95,17],[100,11],[105,13],[110,10],[115,12],[120,10],[125,8],[130,16],[135,6],[140,4],[145,2],[150,4],[155,7],[160,6],[165,8],[170,3],[175,6],[180,3],[190,2],[195,2],[200,3],[205,2],[210,2],[215,2],[220,3],[230,2],[235,1],[240,1],[245,2],[250,4],[255,2],[260,2],[265,4],[285,3],[290,1],[295,2],[300,2],[310,1],[315,1],[320,2],[335,2],[340,2],[345,1],[355,1],[360,3],[370,2],[380,3],[385,4],[410,1],[415,3],[440,1],[445,1],[450,1],[460,1],[465,1],[475,2],[485,1],[495,1],[500,1],[505,2],[515,2],[530,1],[535,1],[545,1],[550,1],[565,1],[575,2],[580,1],[590,1],[600,1],[625,1],[640,1],[650,1],[660,1],[665,1],[680,1],[685,1],[695,1],[700,1],[725,1],[740,1],[745,1],[770,1],[805,1],[810,1],[825,1],[870,1],[875,1],[905,1],[970,2],[1000,1],[1135,1],[1145,1],[1150,1],[1190,1],[1290,1],[1330,1],[1340,1],[1385,1],[1570,2],[1595,1],[1655,1],[1895,1],[2190,1],[2240,1],[2840,1],[3820,1],[5215,1]]",191378.5072586961,72,POINT(-75.2924770102816 40.237083077406)
19473,Pennsylvania,40.2937359,40.2141687,-75.3965721,-75.5581011,40.251299732256051,-75.46195585076876,994.5,5116,96.987762786319422,82.756389517955355,13412,100666,64943,50275,48364,37,277660,9.25,69415.0,3443940.1938476562,31032354.24326783,18462206.567016605,13921061.938262939,14214340.016796874,10964.29111328125,81073902.9591919,"[[0,1064],[5,1695],[10,1168],[15,591],[20,282],[25,101],[30,48],[35,38],[40,14],[45,17],[50,12],[55,4],[60,10],[65,7],[70,2],[75,5],[80,5],[85,2],[90,5],[95,2],[100,1],[105,2],[110,1],[115,2],[120,3],[125,2],[135,2],[140,1],[145,1],[150,1],[155,2],[160,1],[165,2],[170,1],[185,1],[190,1],[200,1],[210,1],[225,1],[230,1],[240,1],[245,1],[250,2],[280,1],[295,1],[320,1],[335,1],[380,1],[410,1],[460,1],[465,1],[705,1],[720,1],[1010,1],[1445,1]]",51519.273576180574,0,POINT(-75.4619558507688 40.2512997322561)
19508,Pennsylvania,40.3226154,40.1871289,-75.7508219,-75.9147837,40.267740240571634,-75.820864737417168,984.3,1567,33.879400487974905,80.606995884773667,6138,29307,16548,14072,31417,37,97482,9.25,24370.5,1572083.381713867,8984213.10331421,4690011.7151123052,3781595.5307922359,9295155.3872253429,11039.631701660155,28323059.118157946,"[[0,309],[5,536],[10,380],[15,194],[20,64],[25,20],[30,11],[35,7],[40,3],[45,4],[50,1],[55,3],[60,1],[65,5],[70,2],[75,1],[80,3],[95,2],[100,2],[110,1],[115,3],[120,2],[135,1],[155,1],[160,2],[185,1],[220,1],[270,1],[280,1],[400,1],[450,1],[495,1],[975,1],[2480,1]]",17998.189034481151,5,POINT(-75.8208647374172 40.2677402405716)
19522,Pennsylvania,40.5027695,40.3896172,-75.7081863,-75.910689,40.444653377573744,-75.816996728448913,984.3,2740,41.302485004284492,81.209247184350914,14001,53341,29417,31421,49312,37,177492,9.25,44373.0,3567727.7105224589,16189062.895300291,8230450.8271423364,8773705.4830810521,14374368.72324219,10621.5169921875,51135315.639288343,"[[0,553],[5,952],[10,580],[15,286],[20,139],[25,60],[30,24],[35,26],[40,20],[45,12],[50,12],[55,9],[60,6],[65,7],[70,1],[75,5],[80,4],[85,1],[90,1],[95,2],[100,3],[105,1],[115,3],[120,2],[125,3],[135,1],[145,2],[150,1],[155,1],[160,1],[165,1],[170,1],[185,1],[205,1],[215,1],[235,1],[250,1],[255,1],[265,1],[275,1],[305,1],[310,2],[315,1],[370,1],[385,1],[505,1],[640,1],[655,1],[665,1],[1585,1],[1950,1]]",32494.479970341152,5,POINT(-75.8169967284489 40.4446533775737)
19539,Pennsylvania,40.5439829,40.4385526,-75.6095447,-75.7575217,40.494767834720882,-75.6922249841238,983.84572446555831,681,27.912229751532752,78.728323699421964,3246,11513,9694,8697,6208,37,39358,9.25,9839.5,829015.64979858359,3494487.0129028303,2744161.0724670407,2385016.3797973637,1802444.5156555176,10624.106628417969,11255124.630621346,"[[0,167],[5,197],[10,134],[15,80],[20,35],[25,18],[30,16],[35,5],[40,7],[50,3],[55,5],[60,1],[65,1],[70,2],[85,1],[100,1],[115,1],[135,1],[145,1],[205,1],[225,1],[240,1],[255,1],[350,1]]",7152.1886058804494,0,POINT(-75.6922249841238 40.4947678347209)
15057,Pennsylvania,40.4256641,40.2957823,-80.133939,-80.3442652,40.360017530178496,-80.2264109687304,941.25337894209883,4501,70.614905072258424,90.30898876404494,18048,64262,52004,61312,31299,39,226925,9.75,56731.25,4436488.3067443846,18809077.486505136,13639211.017449947,16691388.843267823,8788567.4901794437,10861.503369140624,62364733.144146673,"[[0,729],[5,1538],[10,1194],[15,610],[20,228],[25,70],[30,34],[35,18],[40,13],[45,12],[50,4],[55,4],[60,7],[65,2],[70,2],[75,4],[80,5],[85,1],[90,1],[95,2],[105,1],[110,1],[115,2],[120,2],[125,1],[130,2],[145,1],[160,1],[170,1],[180,1],[185,1],[215,1],[220,1],[245,1],[260,1],[315,1],[330,1],[500,1],[745,1],[1195,1]]",51628.89127232851,9,POINT(-80.2264109687304 40.3600175301785)
15146,Pennsylvania,40.4616466,40.3883838,-79.6989035,-79.8134559,40.429183849386249,-79.762701120266968,943.490848734971,9868,99.247379267090764,89.08549246185791,56910,127166,110877,118236,382334,39,795523,9.75,198880.75,13962390.922564704,36736214.055987552,29277292.608331304,31510342.79938354,108388444.94202884,10444.868896484375,219874685.32829592,"[[0,1580],[5,3502],[10,2955],[15,836],[20,287],[25,96],[30,77],[35,45],[40,35],[45,37],[50,29],[55,21],[60,26],[65,19],[70,15],[75,12],[80,21],[85,14],[90,12],[95,11],[100,8],[105,7],[110,3],[115,3],[120,4],[125,6],[130,8],[135,10],[140,10],[145,6],[150,3],[155,6],[160,7],[165,4],[170,6],[175,1],[180,5],[185,6],[190,4],[195,1],[200,1],[205,2],[210,5],[215,4],[220,1],[235,2],[240,5],[245,1],[250,5],[260,3],[265,2],[270,3],[275,1],[280,1],[285,4],[290,3],[295,2],[300,3],[305,1],[315,3],[320,2],[325,2],[330,1],[340,2],[345,4],[355,1],[360,1],[380,3],[385,1],[390,2],[395,1],[400,1],[410,1],[415,1],[420,3],[430,2],[440,1],[445,2],[455,1],[465,1],[470,1],[485,1],[490,1],[515,1],[525,2],[530,2],[545,1],[580,1],[585,2],[620,1],[660,1],[680,1],[710,1],[720,1],[735,1],[760,2],[790,1],[830,1],[845,1],[850,2],[855,1],[895,1],[920,1],[965,1],[980,1],[1050,1],[1120,1],[1180,1],[1255,1],[1415,1],[1430,1],[1510,1],[1520,1],[1535,1],[1620,1],[1785,1],[1905,1],[2020,1],[2790,1],[3910,1]]",182024.12886324478,15,POINT(-79.762701120267 40.4291838493862)
15241,Pennsylvania,40.3638515,40.2985746,-80.0484804,-80.1150281,40.332884404679291,-80.079662680599256,943.5,4160,64.681913774973708,84.535663483031911,13910,64651,48304,51770,78256,39,256891,9.75,64222.75,3385474.8763214112,18200768.197296154,12636995.907055661,13603398.104205323,22339437.288055424,10541.362780761718,70166074.372933939,"[[0,636],[5,1499],[10,1171],[15,494],[20,167],[25,69],[30,23],[35,8],[40,22],[45,8],[50,5],[55,2],[60,2],[65,1],[70,2],[80,1],[85,1],[90,2],[95,2],[105,3],[110,2],[115,3],[130,1],[135,2],[140,1],[145,2],[150,1],[160,1],[165,2],[185,1],[200,1],[210,1],[215,2],[220,1],[235,1],[245,1],[265,1],[290,1],[295,2],[300,1],[330,1],[370,1],[420,1],[490,1],[525,1],[550,1],[595,1],[630,1],[695,1],[920,1],[1215,1],[1795,1],[2235,1],[2640,1]]",58087.262498714386,8,POINT(-80.0796626805993 40.3328844046793)
16002,Pennsylvania,40.909165,40.7253992,-79.738213,-79.9839677,40.814848329261771,-79.864206560687919,922.25,283,3.9108539590699669,77.534246575342465,2155,5009,3765,4441,36849,39,52219,9.75,13054.75,521904.56740112317,1433517.8872680664,962551.13165893545,1190341.0039794922,10324057.539117431,10237.285034179688,14432372.129425051,"[[0,58],[5,85],[10,41],[15,40],[20,22],[25,6],[30,4],[35,4],[40,3],[50,1],[55,1],[60,2],[70,1],[80,1],[90,1],[95,1],[110,1],[120,1],[215,2],[235,1],[775,1],[800,1],[810,1],[895,1],[945,1],[1970,1],[2320,1]]",11947.896413660914,0,POINT(-79.8642065606879 40.8148483292618)
16505,Pennsylvania,42.124421,42.0604017,-80.1134363,-80.2291508,42.095921665714286,-80.16489051026268,883.15,6180,97.475976937860352,81.230283911671918,37156,90069,74797,99753,228040,39,529815,9.75,132453.75,8765149.8229187038,24344728.976321418,18062478.976507559,26145478.543469232,62408085.798788473,9812.632421875,139725922.11800545,"[[0,1196],[5,1926],[10,1094],[15,672],[20,454],[25,219],[30,130],[35,71],[40,55],[45,38],[50,33],[55,22],[60,14],[65,13],[70,15],[75,9],[80,7],[85,9],[90,13],[95,11],[100,10],[105,6],[110,10],[115,5],[120,2],[125,4],[130,9],[135,4],[140,5],[145,5],[150,3],[155,4],[160,2],[165,6],[170,2],[175,3],[180,1],[185,5],[190,3],[195,3],[200,4],[205,1],[210,1],[215,1],[220,1],[225,2],[235,4],[245,2],[250,3],[255,2],[260,1],[270,4],[275,1],[280,1],[285,1],[290,2],[300,1],[305,1],[310,1],[315,3],[325,1],[330,3],[345,1],[360,2],[365,1],[370,1],[375,1],[380,1],[385,3],[390,2],[405,1],[420,1],[445,1],[470,3],[480,2],[485,1],[495,1],[500,2],[505,1],[515,2],[530,1],[560,1],[565,1],[580,1],[595,1],[600,1],[655,2],[680,1],[715,1],[750,1],[790,1],[835,1],[1165,1],[1305,1],[1315,1],[1420,1],[1500,1],[1935,1]]",88790.322712167734,12,POINT(-80.1648905102627 42.0959216657143)
